,,code_comment_count,code_comment_deprecated_count,code_comment_deprecated_ratio,code_comment_explanation_count,code_comment_explanation_ratio,code_comment_future work_count,code_comment_future work_ratio,issue_comment_bug report_count,issue_comment_bug report_ratio,issue_comment_conclusion_count,issue_comment_conclusion_ratio,issue_comment_count,issue_comment_discussion_count,issue_comment_discussion_ratio,issue_comment_feature request_count,issue_comment_feature request_ratio,issue_comment_question_count,issue_comment_question_ratio,issue_comment_solution_count,issue_comment_solution_ratio,positivity_ratio,star_count_end,star_count_start,star_growth_rate
2022Q3,rails/rails,68.0,5.0,0.07352941176470588,55.0,0.8088235294117647,8.0,0.11764705882352941,1.0,0.01694915254237288,4.0,0.06779661016949153,59.0,18.0,0.3050847457627119,3.0,0.05084745762711865,29.0,0.4915254237288136,4.0,0.06779661016949153,0.23622047244094488,50325.0,49652.0,0.013554338193829008
2022Q3,spacejam/sled,,,,,,,,,,,,4.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,0.0,6090.0,5952.0,0.02318548387096775
2022Q3,twbs/bootstrap,6.0,,,6.0,1.0,,,,,5.0,0.07042253521126761,71.0,16.0,0.22535211267605634,15.0,0.2112676056338028,27.0,0.38028169014084506,8.0,0.11267605633802817,0.22077922077922077,149754.0,146977.0,0.018894112684297637
2022Q3,vuejs/core,,,,,,,,8.0,0.0975609756097561,7.0,0.08536585365853659,82.0,5.0,0.06097560975609756,7.0,0.08536585365853659,44.0,0.5365853658536586,11.0,0.13414634146341464,0.1951219512195122,31906.0,29915.0,0.06655523984623102
2022Q3,withastro/astro,6.0,1.0,0.16666666666666666,5.0,0.8333333333333334,,,,,,,,,,,,,,,,0.16666666666666666,17455.0,12787.0,0.36505826229764615
2022Q3,zzzprojects/System.Linq.Dynamic.Core,9.0,,,9.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1161.0,1152.0,0.0078125
2022Q4,Zulko/moviepy,1.0,1.0,1.0,,,,,1.0,0.011627906976744186,4.0,0.046511627906976744,86.0,18.0,0.20930232558139536,4.0,0.046511627906976744,52.0,0.6046511627906976,7.0,0.08139534883720931,0.19540229885057472,9837.0,9541.0,0.031024001676973167
2022Q4,bigskysoftware/htmx,4.0,,,4.0,1.0,,,,,2.0,0.13333333333333333,15.0,6.0,0.4,2.0,0.13333333333333333,3.0,0.2,2.0,0.13333333333333333,0.05263157894736842,9442.0,8188.0,0.1531509526135808
2022Q4,django/django,9.0,,,9.0,1.0,,,,,3.0,0.11538461538461539,26.0,10.0,0.38461538461538464,1.0,0.038461538461538464,12.0,0.46153846153846156,,,0.2857142857142857,66492.0,64834.0,0.025573001820032637
2022Q4,elnormous/HTTPRequest,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,679.0,679.0,0.0
2022Q4,ethereum/go-ethereum,1.0,,,1.0,1.0,,,3.0,0.04225352112676056,3.0,0.04225352112676056,71.0,9.0,0.1267605633802817,4.0,0.056338028169014086,49.0,0.6901408450704225,3.0,0.04225352112676056,0.1388888888888889,39637.0,38449.0,0.030898072771723628
2022Q4,facebook/react,168.0,7.0,0.041666666666666664,142.0,0.8452380952380952,19.0,0.1130952380952381,2.0,0.03571428571428571,4.0,0.07142857142857142,56.0,8.0,0.14285714285714285,2.0,0.03571428571428571,33.0,0.5892857142857143,7.0,0.125,0.1875,191633.0,185858.0,0.03107210881425604
2022Q4,hotwired/turbo,,,,,,,,2.0,0.03333333333333333,3.0,0.05,60.0,10.0,0.16666666666666666,4.0,0.06666666666666667,31.0,0.5166666666666667,10.0,0.16666666666666666,0.2,4439.0,4170.0,0.06450839328537161
2022Q4,joshmoody24/sitcom-simulator,107.0,2.0,0.018691588785046728,91.0,0.8504672897196262,14.0,0.1308411214953271,,,,,,,,,,,,,,0.16822429906542055,6.0,4.0,0.5
2022Q4,nodejs/nodejs.org,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,0.0,2263.0,2227.0,0.01616524472384384
2022Q4,phoenixframework/phoenix,1.0,,,1.0,1.0,,,,,1.0,0.5,2.0,,,,,1.0,0.5,,,0.0,18548.0,18367.0,0.009854630587466717
2022Q4,rails/rails,,,,,,,,1.0,0.021739130434782608,2.0,0.043478260869565216,46.0,12.0,0.2608695652173913,6.0,0.13043478260869565,22.0,0.4782608695652174,3.0,0.06521739130434782,0.21739130434782608,51038.0,50373.0,0.013201516685525938
2022Q4,spacejam/sled,,,,,,,,,,1.0,0.1,10.0,5.0,0.5,1.0,0.1,2.0,0.2,1.0,0.1,0.2,6421.0,6154.0,0.0433864153396164
2022Q4,twbs/bootstrap,21.0,1.0,0.047619047619047616,18.0,0.8571428571428571,2.0,0.09523809523809523,1.0,0.010416666666666666,1.0,0.010416666666666666,96.0,24.0,0.25,9.0,0.09375,54.0,0.5625,7.0,0.07291666666666667,0.17094017094017094,152723.0,149818.0,0.01939019343470072
2022Q4,vuejs/core,1.0,,,1.0,1.0,,,6.0,0.046875,12.0,0.09375,128.0,24.0,0.1875,16.0,0.125,62.0,0.484375,8.0,0.0625,0.21705426356589147,33660.0,32008.0,0.05161209697575608
2022Q4,withastro/astro,2.0,,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,0.0,21575.0,19927.0,0.08270186179555372
2022Q4,zzzprojects/System.Linq.Dynamic.Core,16.0,,,16.0,1.0,,,,,,,2.0,,,,,2.0,1.0,,,0.2222222222222222,1227.0,1203.0,0.01995012468827939
2023Q1,Zulko/moviepy,3.0,,,3.0,1.0,,,2.0,0.03125,4.0,0.0625,64.0,6.0,0.09375,5.0,0.078125,41.0,0.640625,6.0,0.09375,0.11940298507462686,10161.0,9847.0,0.03188788463491421
2023Q1,bigskysoftware/htmx,3.0,,,2.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.030303030303030304,,,33.0,3.0,0.09090909090909091,2.0,0.06060606060606061,20.0,0.6060606060606061,7.0,0.21212121212121213,0.05555555555555555,11150.0,9640.0,0.1566390041493777
2023Q1,django/django,15.0,,,13.0,0.8666666666666667,2.0,0.13333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,12.0,3.0,0.25,2.0,0.16666666666666666,4.0,0.3333333333333333,1.0,0.08333333333333333,0.2962962962962963,68554.0,66789.0,0.02642650735899621
2023Q1,ethereum/go-ethereum,,,,,,,,3.0,0.043478260869565216,4.0,0.057971014492753624,69.0,16.0,0.2318840579710145,6.0,0.08695652173913043,38.0,0.5507246376811594,2.0,0.028985507246376812,0.18840579710144928,40847.0,39681.0,0.029384340112396323
2023Q1,facebook/react,76.0,4.0,0.05263157894736842,53.0,0.6973684210526315,19.0,0.25,3.0,0.038461538461538464,1.0,0.01282051282051282,78.0,11.0,0.14102564102564102,3.0,0.038461538461538464,53.0,0.6794871794871795,7.0,0.08974358974358974,0.15584415584415584,197407.0,191825.0,0.02909943959337946
2023Q1,hotwired/turbo,,,,,,,,2.0,0.03636363636363636,4.0,0.07272727272727272,55.0,10.0,0.18181818181818182,4.0,0.07272727272727272,30.0,0.5454545454545454,5.0,0.09090909090909091,0.10909090909090909,4731.0,4442.0,0.06506078343088695
2023Q1,nodejs/nodejs.org,128.0,1.0,0.0078125,114.0,0.890625,13.0,0.1015625,,,,,3.0,1.0,0.3333333333333333,2.0,0.6666666666666666,,,,,0.1297709923664122,2520.0,2485.0,0.014084507042253502
2023Q1,pallets/flask,27.0,13.0,0.48148148148148145,12.0,0.4444444444444444,2.0,0.07407407407407407,,,,,,,,,,,,,,0.0,60393.0,59877.0,0.008617666215742226
2023Q1,phoenixframework/phoenix,,,,,,,,,,,,3.0,,,1.0,0.3333333333333333,2.0,0.6666666666666666,,,0.0,18929.0,18719.0,0.011218547999358952
2023Q1,rails/rails,740.0,30.0,0.04054054054054054,646.0,0.8729729729729729,64.0,0.08648648648648649,2.0,0.019417475728155338,5.0,0.04854368932038835,103.0,32.0,0.3106796116504854,3.0,0.02912621359223301,58.0,0.5631067961165048,3.0,0.02912621359223301,0.18861209964412812,51825.0,51128.0,0.013632451885464025
2023Q1,spacejam/sled,,,,,,,,,,,,3.0,,,,,3.0,1.0,,,0.0,6726.0,6519.0,0.03175333640128852
2023Q1,twbs/bootstrap,4.0,,,4.0,1.0,,,2.0,0.015748031496062992,6.0,0.047244094488188976,127.0,26.0,0.2047244094488189,14.0,0.11023622047244094,65.0,0.5118110236220472,14.0,0.11023622047244094,0.2366412213740458,155597.0,152755.0,0.018604955647933075
2023Q1,vuejs/core,40.0,2.0,0.05,31.0,0.775,7.0,0.175,5.0,0.030864197530864196,12.0,0.07407407407407407,162.0,23.0,0.1419753086419753,14.0,0.08641975308641975,95.0,0.5864197530864198,13.0,0.08024691358024691,0.2079207920792079,35683.0,33698.0,0.05890557303104038
2023Q1,withastro/astro,8.0,,,7.0,0.875,1.0,0.125,,,2.0,0.15384615384615385,13.0,1.0,0.07692307692307693,1.0,0.07692307692307693,7.0,0.5384615384615384,2.0,0.15384615384615385,0.14285714285714285,27620.0,23520.0,0.17431972789115657
2023Q1,zzzprojects/System.Linq.Dynamic.Core,62.0,2.0,0.03225806451612903,58.0,0.9354838709677419,2.0,0.03225806451612903,,,,,5.0,,,2.0,0.4,3.0,0.6,,,0.13432835820895522,1284.0,1260.0,0.01904761904761898
2023Q2,Zulko/moviepy,3.0,,,3.0,1.0,,,4.0,0.058823529411764705,5.0,0.07352941176470588,68.0,12.0,0.17647058823529413,7.0,0.10294117647058823,35.0,0.5147058823529411,5.0,0.07352941176470588,0.30985915492957744,10524.0,10165.0,0.03531726512543032
2023Q2,bigskysoftware/htmx,,,,,,,,2.0,0.031746031746031744,6.0,0.09523809523809523,63.0,9.0,0.14285714285714285,4.0,0.06349206349206349,30.0,0.47619047619047616,12.0,0.19047619047619047,0.12698412698412698,13704.0,11392.0,0.2029494382022472
2023Q2,django/django,10.0,2.0,0.2,8.0,0.8,,,,,,,45.0,8.0,0.17777777777777778,3.0,0.06666666666666667,32.0,0.7111111111111111,2.0,0.044444444444444446,0.18181818181818182,70531.0,68724.0,0.026293580117571658
2023Q2,elnormous/HTTPRequest,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,753.0,753.0,0.0
2023Q2,ethereum/go-ethereum,,,,,,,,4.0,0.038834951456310676,3.0,0.02912621359223301,103.0,20.0,0.1941747572815534,11.0,0.10679611650485436,58.0,0.5631067961165048,7.0,0.06796116504854369,0.1262135922330097,42046.0,40899.0,0.028044695469326975
2023Q2,facebook/react,52.0,5.0,0.09615384615384616,42.0,0.8076923076923077,5.0,0.09615384615384616,9.0,0.08823529411764706,6.0,0.058823529411764705,102.0,21.0,0.20588235294117646,5.0,0.049019607843137254,54.0,0.5294117647058824,7.0,0.06862745098039216,0.17532467532467533,203246.0,197535.0,0.028911332168982673
2023Q2,hotwired/turbo,,,,,,,,1.0,0.04,1.0,0.04,25.0,4.0,0.16,2.0,0.08,14.0,0.56,3.0,0.12,0.12,5036.0,4775.0,0.054659685863874374
2023Q2,nodejs/nodejs.org,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,,,1.0,0.16666666666666666,1.0,0.16666666666666666,6.0,2.0,0.3333333333333333,,,1.0,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,2701.0,2619.0,0.03130966017563952
2023Q2,pallets/flask,39.0,2.0,0.05128205128205128,36.0,0.9230769230769231,1.0,0.02564102564102564,,,,,,,,,,,,,,0.1282051282051282,61913.0,61081.0,0.013621257019367672
2023Q2,rails/rails,,,,,,,,1.0,0.0125,2.0,0.025,80.0,21.0,0.2625,4.0,0.05,46.0,0.575,6.0,0.075,0.1125,52555.0,51866.0,0.013284232445147204
2023Q2,spacejam/sled,,,,,,,,,,,,9.0,,,1.0,0.1111111111111111,7.0,0.7777777777777778,1.0,0.1111111111111111,0.2222222222222222,6953.0,6760.0,0.028550295857988184
2023Q2,twbs/bootstrap,6.0,1.0,0.16666666666666666,4.0,0.6666666666666666,1.0,0.16666666666666666,3.0,0.028846153846153848,6.0,0.057692307692307696,104.0,30.0,0.28846153846153844,12.0,0.11538461538461539,44.0,0.4230769230769231,9.0,0.08653846153846154,0.2818181818181818,158502.0,155629.0,0.01846056968816856
2023Q2,vuejs/core,3.0,,,3.0,1.0,,,6.0,0.039735099337748346,25.0,0.16556291390728478,151.0,18.0,0.11920529801324503,15.0,0.09933774834437085,75.0,0.4966887417218543,12.0,0.07947019867549669,0.2597402597402597,37958.0,35709.0,0.06298132123554279
2023Q2,withastro/astro,7.0,,,5.0,0.7142857142857143,2.0,0.2857142857142857,,,,,3.0,1.0,0.3333333333333333,,,2.0,0.6666666666666666,,,0.0,30243.0,28017.0,0.0794517614305601
2023Q2,zzzprojects/System.Linq.Dynamic.Core,2.0,,,2.0,1.0,,,,,1.0,0.2,5.0,1.0,0.2,,,3.0,0.6,,,0.2857142857142857,1344.0,1319.0,0.018953752843063
2023Q3,Zulko/moviepy,,,,,,,,3.0,0.024193548387096774,3.0,0.024193548387096774,124.0,39.0,0.31451612903225806,10.0,0.08064516129032258,58.0,0.46774193548387094,11.0,0.08870967741935484,0.24193548387096775,10893.0,10528.0,0.03466945288753798
2023Q3,bigskysoftware/htmx,795.0,27.0,0.033962264150943396,716.0,0.9006289308176101,52.0,0.06540880503144654,8.0,0.057971014492753624,10.0,0.07246376811594203,138.0,30.0,0.21739130434782608,18.0,0.13043478260869565,63.0,0.45652173913043476,9.0,0.06521739130434782,0.15219721329046088,21146.0,13862.0,0.5254653008223922
2023Q3,django/django,18.0,1.0,0.05555555555555555,17.0,0.9444444444444444,,,1.0,0.02040816326530612,5.0,0.10204081632653061,49.0,17.0,0.3469387755102041,3.0,0.061224489795918366,19.0,0.3877551020408163,4.0,0.08163265306122448,0.22388059701492538,72508.0,70637.0,0.026487534861333373
2023Q3,elnormous/HTTPRequest,,,,,,,,,,1.0,0.25,4.0,2.0,0.5,,,1.0,0.25,,,0.0,825.0,792.0,0.04166666666666674
2023Q3,ethereum/go-ethereum,,,,,,,,1.0,0.013333333333333334,7.0,0.09333333333333334,75.0,5.0,0.06666666666666667,11.0,0.14666666666666667,47.0,0.6266666666666667,4.0,0.05333333333333334,0.17333333333333334,43193.0,42098.0,0.026010736852106975
2023Q3,facebook/react,23.0,,,17.0,0.7391304347826086,6.0,0.2608695652173913,1.0,0.018518518518518517,5.0,0.09259259259259259,54.0,7.0,0.12962962962962962,6.0,0.1111111111111111,28.0,0.5185185185185185,7.0,0.12962962962962962,0.2857142857142857,209084.0,203310.0,0.028399980325611196
2023Q3,hotwired/turbo,1.0,,,1.0,1.0,,,2.0,0.047619047619047616,5.0,0.11904761904761904,42.0,5.0,0.11904761904761904,4.0,0.09523809523809523,18.0,0.42857142857142855,8.0,0.19047619047619047,0.20930232558139536,5623.0,5116.0,0.09910086004691165
2023Q3,joshmoody24/sitcom-simulator,44.0,7.0,0.1590909090909091,29.0,0.6590909090909091,8.0,0.18181818181818182,,,,,1.0,,,,,,,1.0,1.0,0.2222222222222222,28.0,28.0,0.0
2023Q3,nodejs/nodejs.org,57.0,2.0,0.03508771929824561,50.0,0.8771929824561403,5.0,0.08771929824561403,,,,,22.0,6.0,0.2727272727272727,2.0,0.09090909090909091,13.0,0.5909090909090909,1.0,0.045454545454545456,0.31645569620253167,2842.0,2705.0,0.05064695009242137
2023Q3,pallets/flask,180.0,6.0,0.03333333333333333,169.0,0.9388888888888889,5.0,0.027777777777777776,,,,,5.0,4.0,0.8,,,1.0,0.2,,,0.11891891891891893,63332.0,62888.0,0.0070601704617732075
2023Q3,phoenixframework/phoenix,1.0,,,1.0,1.0,,,,,,,4.0,,,,,4.0,1.0,,,0.6,19794.0,19595.0,0.0101556519520285
2023Q3,rails/rails,1.0,,,,,1.0,1.0,1.0,0.0136986301369863,5.0,0.0684931506849315,73.0,14.0,0.1917808219178082,6.0,0.0821917808219178,42.0,0.5753424657534246,5.0,0.0684931506849315,0.1891891891891892,53309.0,52587.0,0.013729628995759358
2023Q3,spacejam/sled,,,,,,,,,,,,6.0,,,,,5.0,0.8333333333333334,1.0,0.16666666666666666,0.3333333333333333,7182.0,7030.0,0.021621621621621623
2023Q3,twbs/bootstrap,,,,,,,,1.0,0.012195121951219513,2.0,0.024390243902439025,82.0,14.0,0.17073170731707318,12.0,0.14634146341463414,49.0,0.5975609756097561,4.0,0.04878048780487805,0.1951219512195122,161439.0,158566.0,0.018118638295725464
2023Q3,vuejs/core,1.0,,,1.0,1.0,,,6.0,0.031914893617021274,16.0,0.0851063829787234,188.0,36.0,0.19148936170212766,21.0,0.11170212765957446,94.0,0.5,15.0,0.0797872340425532,0.1693121693121693,40049.0,37981.0,0.05444827676996389
2023Q3,withastro/astro,19.0,1.0,0.05263157894736842,18.0,0.9473684210526315,,,3.0,0.10344827586206896,2.0,0.06896551724137931,29.0,5.0,0.1724137931034483,1.0,0.034482758620689655,15.0,0.5172413793103449,3.0,0.10344827586206896,0.22916666666666666,34823.0,30849.0,0.12882103147589863
2023Q3,zzzprojects/System.Linq.Dynamic.Core,1.0,,,1.0,1.0,,,1.0,0.058823529411764705,,,17.0,2.0,0.11764705882352941,3.0,0.17647058823529413,11.0,0.6470588235294118,,,0.16666666666666666,1388.0,1371.0,0.012399708242158969
2023Q4,Zulko/moviepy,,,,,,,,1.0,0.016666666666666666,2.0,0.03333333333333333,60.0,14.0,0.23333333333333334,5.0,0.08333333333333333,32.0,0.5333333333333333,6.0,0.1,0.21666666666666667,11279.0,10897.0,0.03505551986785349
2023Q4,bigskysoftware/htmx,8.0,,,7.0,0.875,1.0,0.125,2.0,0.015267175572519083,3.0,0.022900763358778626,131.0,28.0,0.21374045801526717,18.0,0.13740458015267176,64.0,0.48854961832061067,16.0,0.12213740458015267,0.18705035971223022,25672.0,21274.0,0.20673122120898757
2023Q4,django/django,1.0,,,1.0,1.0,,,,,1.0,0.014285714285714285,70.0,32.0,0.45714285714285713,7.0,0.1,26.0,0.37142857142857144,4.0,0.05714285714285714,0.4225352112676056,74400.0,72572.0,0.025188778041117743
2023Q4,elnormous/HTTPRequest,,,,,,,,,,1.0,0.2,5.0,,,,,4.0,0.8,,,0.4,854.0,854.0,0.0
2023Q4,ethereum/go-ethereum,3.0,,,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,0.021739130434782608,7.0,0.050724637681159424,138.0,20.0,0.14492753623188406,18.0,0.13043478260869565,80.0,0.5797101449275363,10.0,0.07246376811594203,0.12056737588652482,44380.0,43271.0,0.0256291742737631
2023Q4,facebook/react,12.0,,,8.0,0.6666666666666666,4.0,0.3333333333333333,6.0,0.0759493670886076,4.0,0.05063291139240506,79.0,17.0,0.21518987341772153,5.0,0.06329113924050633,40.0,0.5063291139240507,7.0,0.08860759493670886,0.18681318681318682,214923.0,209212.0,0.02729766934975042
2023Q4,hotwired/turbo,4.0,,,3.0,0.75,1.0,0.25,2.0,0.02040816326530612,7.0,0.07142857142857142,98.0,16.0,0.16326530612244897,8.0,0.08163265306122448,53.0,0.5408163265306123,12.0,0.12244897959183673,0.19607843137254902,6082.0,5657.0,0.07512815980201526
2023Q4,joshmoody24/sitcom-simulator,,,,,,,,,,,,2.0,1.0,0.5,,,1.0,0.5,,,0.0,34.0,33.0,0.030303030303030276
2023Q4,nodejs/nodejs.org,,,,,,,,,,2.0,0.08695652173913043,23.0,6.0,0.2608695652173913,1.0,0.043478260869565216,12.0,0.5217391304347826,2.0,0.08695652173913043,0.13043478260869565,3202.0,3046.0,0.051214707813525884
2023Q4,pallets/flask,,,,,,,,,,,,4.0,2.0,0.5,1.0,0.25,1.0,0.25,,,0.0,64164.0,64049.0,0.001795500320067367
2023Q4,phoenixframework/phoenix,,,,,,,,1.0,0.125,1.0,0.125,8.0,4.0,0.5,1.0,0.125,1.0,0.125,,,0.125,20118.0,19964.0,0.007713884992987419
2023Q4,rails/rails,49.0,2.0,0.04081632653061224,44.0,0.8979591836734694,3.0,0.061224489795918366,6.0,0.02727272727272727,12.0,0.05454545454545454,220.0,60.0,0.2727272727272727,15.0,0.06818181818181818,105.0,0.4772727272727273,22.0,0.1,0.2342007434944238,54055.0,53317.0,0.013841739032578682
2023Q4,spacejam/sled,,,,,,,,,,,,7.0,1.0,0.14285714285714285,,,4.0,0.5714285714285714,2.0,0.2857142857142857,0.14285714285714285,7463.0,7349.0,0.015512314600625965
2023Q4,twbs/bootstrap,,,,,,,,1.0,0.01639344262295082,4.0,0.06557377049180328,61.0,11.0,0.18032786885245902,7.0,0.11475409836065574,32.0,0.5245901639344263,6.0,0.09836065573770492,0.29508196721311475,164185.0,161503.0,0.016606502665585055
2023Q4,vuejs/core,18.0,3.0,0.16666666666666666,13.0,0.7222222222222222,2.0,0.1111111111111111,5.0,0.03184713375796178,14.0,0.08917197452229299,157.0,26.0,0.16560509554140126,24.0,0.15286624203821655,76.0,0.4840764331210191,12.0,0.07643312101910828,0.24,42105.0,40094.0,0.05015713074275463
2023Q4,withastro/astro,6.0,,,5.0,0.8333333333333334,1.0,0.16666666666666666,4.0,0.07017543859649122,5.0,0.08771929824561403,57.0,11.0,0.19298245614035087,2.0,0.03508771929824561,29.0,0.5087719298245614,6.0,0.10526315789473684,0.12698412698412698,37895.0,34924.0,0.08507043866681929
2023Q4,zzzprojects/System.Linq.Dynamic.Core,1.0,1.0,1.0,,,,,,,,,12.0,2.0,0.16666666666666666,3.0,0.25,7.0,0.5833333333333334,,,0.15384615384615385,1433.0,1409.0,0.017033356990773685
